Tool Name,Problem Name,Hessian dim,Hessian NNZ,# of Eq Constraints,Eq Constraint NNZ,# of Ineq Const,Ineq Constraint NNZ,# of Threads,eps_abs,Outer GMRES Iter,Inner GMRES Iter,GMRES Tol,Diagonal Pert,Status,# of Iterations,Time (s),Active-set Size,Constraint Satisfaction Inf,Residual Lagrangian inf,Primal Obj,Dual Obj,Obj Value,Non-negativity Inf,Complementarity Inf,Problem Type,Problem Class,
OSQP-polished,gargnested2_floor211,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0904742,N/A,2.22045e-16,6.59917e-13,-836.618,N/A,N/A,2.24294e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor212,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0856106,N/A,0,1.28031e-12,-842.041,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor213,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0830602,N/A,0,7.79141e-13,-847.483,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor214,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0896849,N/A,2.22045e-16,7.85816e-13,-852.941,N/A,N/A,3.79462e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor215,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0896279,N/A,0,7.39853e-13,-858.418,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor216,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.089715,N/A,2.22045e-16,1.47793e-12,-863.912,N/A,N/A,8.45124e-17,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor217,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.089051,N/A,0,8.10907e-13,-869.423,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor218,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,175,0.0902068,N/A,2.22045e-16,1.07336e-12,-874.952,N/A,N/A,2.24297e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor219,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0879433,N/A,2.22045e-16,8.39662e-13,-880.498,N/A,N/A,3.7946e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor21,1035,18477,N/A,N/A,3,9,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0923889,N/A,1.11022e-16,2.52909e-13,-125.112,N/A,N/A,2.82632e-16,1.11022e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor220,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0839477,N/A,0,9.24594e-13,-886.062,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor221,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0819618,N/A,2.22045e-16,8.58869e-13,-891.644,N/A,N/A,3.7946e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor222,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0838623,N/A,2.22045e-16,9.52571e-13,-897.243,N/A,N/A,3.7946e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor223,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0887183,N/A,0,9.60343e-13,-902.859,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor224,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0899044,N/A,2.22045e-16,1.25344e-12,-908.493,N/A,N/A,8.45188e-17,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor225,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.089718,N/A,0,1.12466e-12,-914.145,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor226,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0822131,N/A,2.22045e-16,1.0385e-12,-919.814,N/A,N/A,3.0437e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor227,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0824697,N/A,2.22045e-16,9.97202e-13,-925.501,N/A,N/A,2.24296e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor228,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0898998,N/A,2.22045e-16,7.82929e-13,-931.205,N/A,N/A,3.04368e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor229,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0904611,N/A,2.22045e-16,7.43405e-13,-936.926,N/A,N/A,3.04367e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor22,1035,18477,N/A,N/A,3,9,8,1e-06,N/A,N/A,N/A,N/A,solved,150,0.0956025,N/A,5.55112e-17,3.8175e-13,-126.739,N/A,N/A,1.2695e-16,5.55112e-17,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor230,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0902512,N/A,0,8.68416e-13,-942.666,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor231,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0902659,N/A,0,8.55316e-13,-948.422,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor232,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0848328,N/A,2.22045e-16,9.34808e-13,-954.197,N/A,N/A,3.79461e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor233,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0899254,N/A,2.22045e-16,9.62452e-13,-959.988,N/A,N/A,2.24296e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor234,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0846844,N/A,0,1.05738e-12,-965.798,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor235,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0903414,N/A,2.22045e-16,6.67244e-13,-971.624,N/A,N/A,3.04371e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor236,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0889666,N/A,2.22045e-16,6.80789e-13,-977.469,N/A,N/A,2.24298e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor237,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.083727,N/A,0,7.43849e-13,-983.331,N/A,N/A,0,0,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor238,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0901561,N/A,2.22045e-16,6.11067e-13,-989.21,N/A,N/A,2.24298e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor239,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0834535,N/A,2.22045e-16,9.2637e-13,-995.107,N/A,N/A,3.7946e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor23,1035,18477,N/A,N/A,2,6,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0830565,N/A,5.55112e-17,2.61124e-13,-128.705,N/A,N/A,1.15791e-16,5.55112e-17,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor240,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.089623,N/A,2.22045e-16,9.59677e-13,-1001.02,N/A,N/A,3.04371e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor241,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,125,0.0901337,N/A,2.22045e-16,7.62945e-13,-1006.95,N/A,N/A,8.45169e-17,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor242,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.084133,N/A,2.22045e-16,9.47242e-13,-1012.9,N/A,N/A,2.24297e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor243,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0878758,N/A,2.22045e-16,1.3769e-12,-1018.87,N/A,N/A,3.7946e-16,2.22045e-16,contact simulation,computer graphics,
OSQP-polished,gargnested2_floor244,1035,18477,N/A,N/A,4,12,8,1e-06,N/A,N/A,N/A,N/A,solved,100,0.0845401,N/A,0,7.30527e-13,-1024.85,N/A,N/A,0,0,contact simulation,computer graphics,
